INJCJC   Index,,,NFP TCH  Index,,,CPI CHNG Index,,,NAPMPMI  Index,,,CONSSENT Index,,,RSTAMOM Index,,,FDTR     Index,,
ECO_RELEASE_DT,ACTUAL_RELEASE,BN_SURVEY_MEDIAN,ECO_RELEASE_DT,ACTUAL_RELEASE,BN_SURVEY_MEDIAN,ECO_RELEASE_DT,ACTUAL_RELEASE,BN_SURVEY_MEDIAN,ECO_RELEASE_DT,ACTUAL_RELEASE,BN_SURVEY_MEDIAN,ECO_RELEASE_DT,ACTUAL_RELEASE,BN_SURVEY_MEDIAN,ECO_RELEASE_DT,ACTUAL_RELEASE,BN_SURVEY_MEDIAN,ECO_RELEASE_DT,ACTUAL_RELEASE,BN_SURVEY_MEDIAN
20100107,434,440,20100205,-20,15,20100219,0.2,0.3,20100201,58.4,55.5,20100129,74.4,73,20100212,0.5,0.3,20100127,0.25,0.25
20100114,444,437,20100305,-36,-68,20100318,0,0.1,20100301,56.5,57.9,20100226,73.6,73.9,20100312,0.3,-0.2,20100316,0.25,0.25
20100121,482,440,20100402,162,184,20100414,0.1,0.1,20100401,59.6,57,20100326,73.6,73,20100414,1.6,1.2,20100428,0.25,0.25
20100128,470,450,20100507,290,190,20100519,-0.1,0.1,20100503,60.4,60,20100430,72.2,71,20100514,0.4,0.2,20100623,0.25,0.25
20100204,480,455,20100604,431,536,20100617,-0.2,-0.2,20100601,59.7,59,20100528,73.6,73.3,20100611,-1.2,0.2,20100810,0.25,0.25
20100211,440,465,20100702,-125,-130,20100716,-0.1,-0.1,20100701,56.2,59,20100625,76,75.5,20100714,-0.5,-0.3,20100921,0.25,0.25
20100218,473,437.5,20100806,-131,-65,20100813,0.3,0.2,20100802,55.5,54.5,20100730,67.8,67,20100813,0.4,0.5,20101103,0.25,0.25
20100225,496,460,20100903,-54,-105,20100917,0.3,0.3,20100901,56.3,52.8,20100827,68.9,69.6,20100914,0.4,0.3,20101214,0.25,0.25
20100304,469,470,20101008,-95,-5,20101015,0.1,0.2,20101001,54.4,54.5,20101001,68.2,67,20101015,0.6,0.4,20110126,0.25,0.25
20100311,462,460,20101105,151,60,20101117,0.2,0.3,20101101,56.9,54,20101029,67.7,68,20101115,1.2,0.7,20110315,0.25,0.25
20100318,457,455,20101203,39,150,20101215,0.1,0.2,20101201,56.6,56.5,20101124,71.6,69,20101214,0.8,0.6,20110427,0.25,0.25
20100325,442,450,20110107,103,150,20110114,0.5,0.4,20110103,57,57,20101223,74.5,74.5,20110114,0.6,0.8,20110622,0.25,0.25
20100401,439,440,20110204,36,146,20110217,0.4,0.3,20110201,60.8,58,20110128,74.2,73.3,20110215,0.3,0.5,20110809,0.25,0.25
20100408,460,435,20110304,192,196,20110317,0.5,0.4,20110301,61.4,61,20110225,77.5,75.5,20110311,1,1,20110921,0.25,0.25
20100415,484,440,20110401,216,190,20110415,0.5,0.5,20110401,61.2,61.1,20110325,67.5,68,20110413,0.4,0.5,20111102,0,0.25
20100422,456,450,20110506,244,185,20110513,0.4,0.4,20110502,60.4,59.5,20110429,69.8,70,20110512,0.5,0.6,20111213,0.25,0.25
20100429,448,445,20110603,54,165,20110615,0.2,0.1,20110601,53.5,57.1,20110527,74.3,72.4,20110614,-0.2,-0.5,20120125,0.25,0.25
20100506,444,440,20110708,18,105,20110715,-0.2,-0.1,20110701,55.3,52,20110701,71.5,72,20110714,0.1,-0.1,20120313,0.25,0.25
20100513,444,440,20110805,117,85,20110818,0.5,0.2,20110801,50.9,54.5,20110729,63.7,64,20110812,0.5,0.5,20120425,0.25,0.25
20100520,471,440,20110902,0,68,20110915,0.4,0.2,20110901,50.6,48.5,20110826,55.7,55.8,20110914,0,0.2,20120620,0.25,0.25
20100527,460,455,20111007,103,60,20111019,0.3,0.3,20111003,51.6,50.5,20110930,59.4,57.8,20111014,1.1,0.7,20120801,0.25,0.25
20100603,453,455,20111104,80,95,20111116,-0.1,0,20111101,50.8,52,20111028,60.9,58,20111115,0.5,0.3,20120913,0.25,0.25
20100610,456,450,20111202,120,125,20111216,0,0.1,20111201,52.7,51.8,20111123,64.1,64.5,20111213,0.2,0.6,20121024,0.25,0.25
20100617,472,450,20120106,200,155,20120119,0,0.1,20120103,53.9,53.5,20111222,69.9,68,20120112,0.1,0.3,20121212,0.25,0.25
20100624,457,462.5,20120203,243,140,20120217,0.2,0.3,20120201,54.1,54.5,20120127,75,74,20120214,0.4,0.8,20130130,0.25,0.25
20100701,472,455,20120309,227,210,20120316,0.4,0.4,20120301,52.4,54.5,20120224,75.3,73,20120313,1.1,1.1,20130320,0.25,0.25
20100708,454,460,20120406,120,205,20120413,0.3,0.3,20120402,53.4,53,20120330,76.2,74.5,20120416,0.8,0.3,20130501,0.25,0.25
20100715,429,445,20120504,115,160,20120515,0,0,20120501,54.8,53,20120427,76.4,75.7,20120515,0.1,0.1,20130619,0.25,0.25
20100722,464,450,20120601,69,150,20120614,-0.3,-0.2,20120601,53.5,53.8,20120525,79.3,77.8,20120613,-0.2,-0.2,20130731,0.25,0.25
20100729,457,460,20120706,80,100,20120717,0,0,20120702,49.7,52,20120629,73.2,74.1,20120716,-0.5,0.2,20130918,0.25,0.25
20100805,479,455,20120803,163,100,20120815,0,0.2,20120801,49.8,50.2,20120727,72.3,72,20120814,0.8,0.3,20131030,0.25,0.25
20100812,484,465,20120907,96,130,20120914,0.6,0.6,20120904,49.6,50,20120831,74.3,73.6,20120914,0.9,0.8,20131218,0.25,0.25
20100819,500,478,20121005,114,115,20121016,0.6,0.5,20121001,51.5,49.7,20120928,78.3,79,20121015,1.1,0.8,20140129,0.25,0.25
20100826,473,490,20121102,171,125,20121115,0.1,0.1,20121101,51.7,51,20121026,82.6,83,20121114,-0.3,-0.2,20140319,0.25,0.25
20100902,472,475,20121207,146,85,20121214,-0.3,-0.2,20121203,49.5,51.4,20121121,82.7,84.5,20121213,0.3,0.5,20140430,0.25,0.25
20100909,451,470,20130104,155,152,20130116,0,0,20130102,50.7,50.5,20121221,72.9,75,20130115,0.5,0.2,20140618,0.25,0.25
20100916,450,459,20130201,157,165,20130221,0,0.1,20130201,53.1,50.7,20130201,73.8,71.5,20130213,0.1,0.1,20140730,0.25,0.25
20100923,465,450,20130308,236,165,20130315,0.7,0.5,20130301,54.2,52.5,20130301,77.6,76.3,20130313,1.1,0.5,20140917,0.25,0.25
20100930,453,460,20130405,88,190,20130416,-0.2,0,20130401,51.3,54,20130329,78.6,72.6,20130412,-0.4,0,20141029,0.25,0.25
20101007,445,455,20130503,165,140,20130516,-0.4,-0.3,20130501,50.7,50.5,20130426,76.4,73.5,20130513,0.1,-0.3,20141217,0.25,0.25
20101014,462,445,20130607,175,163,20130618,0.1,0.2,20130603,49,51,20130531,84.5,83.7,20130613,0.6,0.4,20150128,0.25,0.25
20101021,452,455,20130705,195,166,20130716,0.5,0.3,20130701,50.9,50.5,20130628,84.1,83,20130715,0.4,0.8,20150318,0.25,0.25
20101028,434,450,20130802,162,185,20130815,0.2,0.2,20130801,55.4,52,20130726,85.1,84,20130813,0.2,0.3,20150429,0.25,0.25
20101104,457,442,20130906,169,180,20130917,0.1,0.2,20130903,55.7,54,20130830,82.1,80.5,20130913,0.2,0.5,20150617,0.25,0.25
20101110,435,450,20131022,148,180,20131030,0.2,0.2,20131001,56.2,55,20130927,77.5,78,20131029,-0.1,0,20150729,0.25,0.25
20101118,439,440.5,20131108,204,120,20131120,-0.1,0,20131101,56.4,55,20131025,73.2,75,20131120,0.4,0.1,20150917,0.25,0.25
20101124,407,435,20131206,203,185,20131217,0,0.1,20131202,57.3,55.1,20131127,75.1,73.1,20131212,0.7,0.6,20151028,0.25,0.25
20101202,436,424,20140110,74,197,20140116,0.3,0.3,20140102,57,56.8,20131223,82.5,83,20140114,0.2,0.1,20151216,0.25,0.5
20101209,421,425,20140207,113,180,20140220,0.1,0.1,20140203,51.3,56,20140131,81.2,81,20140213,-0.4,0,20160127,0.5,0.5
20101216,420,425,20140307,175,149,20140318,0.1,0.1,20140303,53.2,52.3,20140228,81.6,81.2,20140313,0.3,0.2,20160316,0.5,0.5
20101223,420,420,20140404,192,200,20140415,0.2,0.1,20140401,53.7,54,20140328,80,80.5,20140414,1.1,0.9,20160427,0.5,0.5
20101230,388,415,20140502,288,218,20140515,0.3,0.3,20140501,54.9,54.3,20140425,84.1,83,20140513,0.1,0.4,20160615,0.5,0.5
20110106,409,407.5,20140606,217,215,20140617,0.4,0.2,20140602,55.4,55.5,20140530,81.9,82.5,20140612,0.3,0.6,20160727,0.5,0.5
20110113,445,409.5,20140703,288,215,20140722,0.3,0.3,20140701,55.3,55.9,20140627,82.5,82,20140715,0.2,0.6,20160921,0.5,0.5
20110120,404,420,20140801,209,230,20140819,0.1,0.1,20140801,57.1,56,20140801,81.8,81.8,20140813,0,0.2,20161102,0.5,0.5
20110127,454,405,20140905,142,230,20140917,-0.2,0,20140902,59,57,20140829,82.5,80,20140912,0.6,0.6,20161214,0.5,0.75
20110203,415,420,20141003,248,215,20141022,0.1,0,20141001,56.6,58.5,20140926,84.6,84.8,20141015,-0.3,-0.1,20170201,0.75,0.75
20110210,383,410,20141107,214,235,20141120,0,-0.1,20141103,59,56.1,20141031,86.9,86.4,20141114,0.3,0.2,20170315,0.75,1
20110217,410,400,20141205,321,230,20141217,-0.3,-0.1,20141201,58.7,58,20141126,88.8,90,20141211,0.7,0.4,20170503,1,1
20110224,391,405,20150109,252,240,20150116,-0.4,-0.4,20150102,55.5,57.5,20141223,93.6,93.5,20150114,-0.9,-0.1,20170614,1,1.25
20110303,368,395,20150206,257,228,20150226,-0.7,-0.6,20150202,53.5,54.5,20150130,98.1,98.2,20150212,-0.8,-0.4,20170726,1.25,1.25
20110310,397,376,20150306,295,235,20150324,0.2,0.2,20150302,52.9,53,20150227,95.4,94,20150312,-0.6,0.3,20170920,1.25,1.25
20110317,385,387.5,20150403,126,245,20150417,0.2,0.3,20150401,51.5,52.5,20150327,93,92,20150414,0.9,1.1,20171101,1.25,1.25
20110324,382,383,20150508,223,228,20150522,0.1,0.1,20150501,51.5,52,20150501,95.9,96,20150513,0,0.2,20171213,1.25,1.5
20110331,388,380,20150605,280,226,20150618,0.4,0.5,20150601,52.8,52,20150529,90.7,89.5,20150611,1.2,1.2,20180131,1.5,1.5
20110407,382,385,20150702,223,233,20150717,0.3,0.3,20150701,53.5,53.2,20150626,96.1,94.6,20150714,-0.3,0.3,20180321,1.5,1.75
20110414,412,380,20150807,215,225,20150819,0.1,0.2,20150803,52.7,53.5,20150731,93.1,94,20150813,0.6,0.6,20180502,1.75,1.75
20110421,403,390,20150904,173,217,20150916,-0.1,-0.1,20150901,51.1,52.5,20150828,91.9,93,20150915,0.2,0.3,20180613,1.75,2
20110428,429,395,20151002,142,200,20151015,-0.2,-0.2,20151001,50.2,50.6,20150925,87.2,86.5,20151014,0.1,0.2,20180801,2,2
20110505,474,410,20151106,271,185,20151117,0.2,0.2,20151102,50.1,50,20151030,90,92.5,20151113,0.1,0.3,20180926,2,2.25
20110512,434,430,20151204,211,200,20151215,0,0,20151201,48.6,50.5,20151125,91.3,93.1,20151211,0.2,0.3,20181108,2.25,2.25
20110519,409,420,20160108,292,200,20160120,-0.1,0,20160104,48.2,49,20151223,92.6,92,20160115,-0.1,-0.1,20181219,2.25,2.5
20110526,424,404,20160205,151,190,20160219,0,-0.1,20160201,48.2,48.4,20160129,92,93,20160212,0.2,0.1,20190130,2.5,2.5
20110602,422,417,20160304,242,195,20160316,-0.2,-0.2,20160301,49.5,48.5,20160226,91.7,91,20160315,-0.1,-0.2,20190320,2.5,2.5
20110609,427,419,20160401,215,205,20160414,0.1,0.2,20160401,51.8,51,20160401,91,90.5,20160413,-0.3,0.1,20190501,2.5,2.5
20110616,414,420,20160506,160,200,20160517,0.4,0.3,20160502,50.8,51.4,20160429,89,90,20160513,1.3,0.8,20190619,2.5,2.5
20110623,429,415,20160603,38,160,20160616,0.2,0.3,20160601,51.3,50.3,20160527,94.7,95.4,20160614,0.5,0.3,20190731,2.5,2.25
20110630,428,420,20160708,287,180,20160715,0.2,0.3,20160701,53.2,51.3,20160624,93.5,94.1,20160715,0.6,0.1,20190918,2.25,2
20110707,418,420,20160805,255,180,20160816,0,0,20160801,52.6,53,20160729,90,90.2,20160812,0,0.4,20191030,2,1.75
20110714,405,415,20160902,151,180,20160916,0.2,0.1,20160901,49.4,52,20160826,89.8,90.8,20160915,-0.3,-0.1,20191211,1.75,1.75
20110721,418,410,20161007,156,172,20161018,0.3,0.3,20161003,51.5,50.4,20160930,91.2,90,20161014,0.6,0.6,20200129,1.75,1.75
20110728,398,415,20161104,161,173,20161117,0.4,0.4,20161101,51.9,51.7,20161028,87.2,88.2,20161115,0.8,0.6,20200303,1.75,1.5
20110804,400,405,20161202,178,180,20161215,0.2,0.2,20161201,53.2,52.5,20161123,93.8,91.6,20161214,0.1,0.3,20200429,1.25,0.25
20110811,395,405,20170106,156,175,20170118,0.3,0.3,20170103,54.7,53.8,20161223,98.2,98,20170113,0.6,0.7,20200610,0.25,0.25
20110818,408,400,20170203,227,180,20170215,0.6,0.3,20170201,56,55,20170127,98.5,98.1,20170215,0.4,0.1,20200729,0.25,0.25
20110825,417,405,20170310,235,200,20170315,0.1,0,20170301,57.7,56.2,20170224,96.3,96,20170315,0.1,0.1,20200916,0.25,0.25
20110901,409,410,20170407,98,180,20170414,-0.3,0,20170403,57.2,57.2,20170331,96.9,97.6,20170414,-0.2,-0.2,20201105,0.25,0.25
20110908,414,405,20170505,211,190,20170512,0.2,0.2,20170501,54.8,56.5,20170428,97,98,20170512,0.4,0.6,20201216,0.25,0.25
20110915,428,411,20170602,138,182,20170614,-0.1,0,20170601,54.9,54.8,20170526,97.1,97.5,20170614,-0.3,0,20210127,0.25,0.25
20110922,423,420,20170707,222,178,20170714,0,0.1,20170703,57.8,55.3,20170630,95.1,94.5,20170714,-0.2,0.1,20210317,0.25,0.25
20110929,391,420,20170804,209,180,20170811,0.1,0.2,20170801,56.3,56.5,20170728,93.4,93.2,20170815,0.6,0.3,20210428,0.25,0.25
20111006,401,410,20170901,156,180,20170914,0.4,0.3,20170901,58.8,56.5,20170901,96.8,97.5,20170915,-0.2,0.1,20210616,0.25,0.25
20111013,404,405,20171006,-33,80,20171013,0.5,0.6,20171002,60.8,58.1,20170929,95.1,95.3,20171013,1.6,1.7,20210728,0.25,0.25
20111020,403,400,20171103,261,313,20171115,0.1,0.1,20171101,58.7,59.5,20171027,100.7,100.7,20171115,0.2,0,20210922,0.25,0.25
20111027,402,401,20171208,228,195,20171213,0.4,0.4,20171201,58.2,58.3,20171122,98.5,98,20171214,0.8,0.3,20211103,0.25,0.25
20111103,397,400,20180105,148,190,20180112,0.1,0.1,20180103,59.7,58.2,20171222,95.9,97.2,20180112,0.4,0.5,20211215,0.25,0.25
20111110,390,400,20180202,200,180,20180214,0.5,0.3,20180201,59.1,58.6,20180202,95.7,95,20180214,-0.3,0.2,20220126,0.25,0.25
20111117,388,395,20180309,313,205,20180313,0.2,0.2,20180301,60.8,58.7,20180302,99.7,99.5,20180314,-0.1,0.3,20220316,0.25,0.5
20111123,393,390,20180406,103,185,20180411,-0.1,0,20180402,59.3,59.6,20180329,101.4,102,20180416,0.6,0.4,20220504,0.25,1
20111201,402,390,20180504,164,193,20180510,0.2,0.3,20180501,57.3,58.5,20180427,98.8,98,20180515,0.3,0.3,20220615,0.5,1.5
20111208,381,395,20180601,223,190,20180612,0.2,0.2,20180601,58.7,58.2,20180525,98,98.8,20180614,0.8,0.4,20220727,1,2.5
20111215,366,390,20180706,213,195,20180712,0.1,0.2,20180702,60.2,58.5,20180629,98.2,99,20180716,0.5,0.5,20220921,1.75,3.25
20111222,364,380,20180803,157,193,20180810,0.2,0.2,20180801,58.1,59.4,20180727,97.9,97.1,20180815,0.5,0.1,20221102,2.5,4
20111229,381,374.5,20180907,201,190,20180913,0.2,0.3,20180904,61.3,57.6,20180831,96.2,95.5,20180914,0.1,0.4,20221214,3.25,4.5
20120105,372,375,20181005,134,185,20181011,0.1,0.2,20181001,59.8,60,20180928,100.1,100.6,20181015,0.1,0.6,20230201,4,4.75
20120112,399,375,20181102,250,200,20181114,0.3,0.3,20181101,57.7,59,20181026,98.6,99,20181115,0.8,0.5,20230322,4.5,5
20120119,352,384,20181207,155,198,20181212,0,0,20181203,59.3,57.5,20181121,97.5,98.3,20181214,0.2,0.1,20230503,4.75,5.25
20120126,377,370,20190104,312,184,20190111,-0.1,-0.1,20190103,54.1,57.5,20181221,98.3,97.4,20190214,-1.2,0.1,20230614,5,5.25
