INJCJC   Index,,,NFP TCH  Index,,,CPI CHNG Index,,,NAPMPMI  Index,,,CONSSENT Index,,,RSTAMOM Index,,,FDTR     Index,,
20120202,367,370.5,20190201,304,165,20190213,0,0.1,20190201,56.6,54,20190201,91.2,90.7,20190311,0.2,0,20230726,5.25,5.5
20120209,358,370,20190308,20,180,20190312,0.2,0.2,20190301,54.2,55.8,20190301,93.8,95.9,20190401,-0.2,0.2,20230920,5.25,5.5
20120216,348,365,20190405,196,177,20190410,0.4,0.4,20190401,55.3,54.5,20190329,98.4,97.8,20190418,1.6,1,20231101,5.5,5.5
20120223,351,355,20190503,263,190,20190510,0.3,0.4,20190501,52.8,55,20190426,97.2,97,20190515,-0.2,0.2,20231213,5.5,5.5
20120301,351,355,20190607,75,175,20190612,0.1,0.1,20190603,52.1,53,20190531,100,101.5,20190614,0.5,0.6,20240131,5.5,5.5
20120308,362,352,20190705,224,160,20190711,0.1,0,20190701,51.7,51,20190628,98.2,97.9,20190716,0.4,0.2,20240320,5.5,5.5
20120315,351,356.5,20190802,164,165,20190813,0.3,0.3,20190801,51.2,52,20190802,98.4,98.5,20190815,0.7,0.3,,5.5,
20120322,348,350,20190906,130,160,20190912,0.1,0.1,20190903,49.1,51.3,20190830,89.8,92.4,20190913,0.4,0.2,,5.5,
20120329,359,350,20191004,136,145,20191010,0,0.1,20191001,47.8,50,20190927,93.2,92.1,20191016,-0.3,0.3,,,
20120405,357,355,20191101,128,85,20191113,0.4,0.3,20191101,48.3,48.9,20191025,95.5,96,20191115,0.3,0.2,,,
20120412,380,355,20191206,266,180,20191211,0.3,0.2,20191202,48.1,49.2,20191122,96.8,95.7,20191213,0.2,0.5,,,
20120419,386,370,20200110,145,160,20200114,0.2,0.3,20200103,47.2,49,20191220,99.3,99.2,20200116,0.3,0.3,,,
20120426,388,375,20200207,225,165,20200213,0.1,0.2,20200203,50.9,48.5,20200131,99.8,99.1,20200214,0.3,0.3,,,
20120503,365,379,20200306,273,175,20200311,0.1,0,20200302,50.1,50.5,20200228,101,100.7,20200317,-0.5,0.2,,,
20120510,367,368,20200403,-701,-100,20200410,-0.4,-0.3,20200401,49.1,44.5,20200327,89.1,90,20200415,-8.7,-8,,,
20120517,370,365,20200508,-20537,-22000,20200512,-0.8,-0.8,20200501,41.5,36,20200424,71.8,68,20200515,-16.4,-12,,,
20120524,370,370,20200605,2509,-7500,20200610,-0.1,0,20200601,43.1,43.8,20200529,72.3,74,20200616,17.7,8.4,,,
20120531,383,370,20200702,4800,3230,20200714,0.6,0.5,20200701,52.6,49.8,20200626,78.1,79.2,20200716,7.5,5,,,
20120607,377,378,20200807,1763,1480,20200812,0.6,0.3,20200803,54.2,53.6,20200731,72.5,72.9,20200814,1.2,2.1,,,
20120614,386,375,20200904,1371,1350,20200911,0.4,0.3,20200901,56,54.8,20200828,74.1,72.8,20200916,0.6,1,,,
20120621,387,383,20201002,661,859,20201013,0.2,0.2,20201001,55.4,56.5,20201002,80.4,79,20201016,1.9,0.8,,,
20120628,386,385,20201106,638,580,20201112,0,0.1,20201102,59.3,56,20201030,81.8,81.2,20201117,0.3,0.5,,,
20120705,374,385,20201204,245,460,20201210,0.2,0.1,20201201,57.5,58,20201125,76.9,77,20201216,-1.1,-0.3,,,
20120712,350,371.5,20210108,-140,50,20210113,0.4,0.4,20210105,60.7,56.8,20201223,80.7,81.1,20210115,-0.7,0,,,
20120719,386,365,20210205,49,105,20210210,0.3,0.3,20210201,58.7,60,20210129,79,79.4,20210217,5.3,1.1,,,
20120726,353,380,20210305,379,200,20210310,0.4,0.4,20210301,60.8,58.9,20210226,76.8,76.5,20210316,-3,-0.5,,,
20120802,365,370,20210402,916,660,20210413,0.6,0.5,20210401,64.7,61.5,20210326,84.9,83.6,20210415,9.8,5.8,,,
20120809,361,370,20210507,266,1000,20210512,0.8,0.2,20210503,60.7,65,20210430,88.3,87.5,20210514,0,1,,,
20120816,366,365,20210604,559,675,20210610,0.6,0.5,20210601,61.2,61,20210528,82.9,83,20210615,-1.3,-0.8,,,
20120823,372,365,20210702,850,720,20210713,0.9,0.5,20210701,60.6,60.9,20210625,85.5,86.5,20210716,0.6,-0.3,,,
20120830,374,370,20210806,943,870,20210811,0.5,0.5,20210802,59.5,61,20210730,81.2,80.8,20210817,-1.1,-0.3,,,
20120906,365,370,20210903,235,733,20210914,0.3,0.4,20210901,59.9,58.5,20210827,70.3,70.8,20210916,0.7,-0.7,,,
20120913,382,370,20211008,194,500,20211013,0.4,0.3,20211001,61.1,59.5,20211001,72.8,71,20211015,0.7,-0.2,,,
20120920,382,375,20211105,531,450,20211110,0.9,0.6,20211101,60.8,60.5,20211029,71.7,71.4,20211116,1.7,1.4,,,
20120927,359,375,20211203,210,550,20211210,0.8,0.7,20211201,61.1,61.2,20211124,67.4,66.9,20211215,0.3,0.8,,,
20121004,367,370,20220107,199,450,20220112,0.5,0.4,20220104,58.7,60,20211223,70.6,70.4,20220114,-1.9,-0.1,,,
20121011,339,370,20220204,467,125,20220210,0.6,0.4,20220201,57.6,57.5,20220128,67.2,68.8,20220216,3.8,2,,,
20121018,388,365,20220304,678,423,20220310,0.8,0.8,20220301,58.6,58,20220225,62.8,61.7,20220316,0.3,0.4,,,
20121025,369,370,20220401,431,490,20220412,1.2,1.2,20220401,57.1,59,20220325,59.4,59.7,20220414,0.5,0.6,,,
20121101,363,370,20220506,428,380,20220511,0.3,0.2,20220502,55.4,57.6,20220429,65.2,65.7,20220517,0.9,1,,,
20121108,355,365,20220603,390,318,20220610,1,0.7,20220601,56.1,54.5,20220527,58.4,59.1,20220615,-0.3,0.1,,,
20121115,439,375,20220708,372,265,20220713,1.3,1.1,20220701,53,54.5,20220624,50,50.2,20220715,1,0.9,,,
20121121,410,410,20220805,528,250,20220810,0,0.2,20220801,52.8,52,20220729,51.5,51.1,20220817,0,0.1,,,
20121129,393,390,20220902,315,298,20220913,0.1,-0.1,20220901,52.8,51.9,20220826,58.2,55.5,20220915,0.3,-0.1,,,
20121206,370,380,20221007,263,255,20221013,0.4,0.2,20221003,50.9,52,20220930,58.6,59.5,20221014,0,0.2,,,
20121213,343,369,20221104,261,193,20221110,0.4,0.6,20221101,50.2,50,20221028,59.9,59.6,20221116,1.3,1,,,
20121220,361,360,20221202,263,200,20221213,0.1,0.3,20221201,49,49.7,20221123,56.8,55,20221215,-0.6,-0.2,,,
20121227,350,360,20230106,223,205,20230112,-0.1,-0.1,20230104,48.4,48.5,20221223,59.7,59.1,20230118,-1.1,-0.9,,,
20130103,372,360,20230203,517,189,20230214,0.5,0.5,20230201,47.4,48,20230127,64.9,64.6,20230215,3,2,,,
20130110,371,365,20230310,311,225,20230314,0.4,0.4,20230301,47.7,48,20230224,67,66.4,20230315,-0.4,-0.4,,,
20130117,335,369,20230407,236,230,20230412,0.1,0.2,20230403,46.3,47.5,20230331,62,63.3,20230414,-1,-0.5,,,
20130124,330,355,20230505,253,185,20230510,0.4,0.4,20230501,47.1,46.8,20230428,63.5,63.5,20230516,0.4,0.8,,,
20130131,368,350,20230602,339,195,20230613,0.1,0.1,20230601,46.9,47,20230526,59.2,58,20230615,0.3,-0.2,,,
20130207,366,360,20230707,209,230,20230712,0.2,0.3,20230703,46,47.1,20230630,64.4,63.9,20230718,0.2,0.5,,,
20130214,341,360,20230804,187,200,20230810,0.2,0.2,20230801,46.4,46.9,20230728,71.6,72.6,20230815,0.7,0.4,,,
20130221,362,355,20230901,187,170,20230913,0.6,0.6,20230901,47.6,47,20230825,69.5,71.2,20230914,0.6,0.1,,,
20130228,344,360,20231006,336,170,20231012,0.4,0.3,20231002,49,47.9,20230929,68.1,67.7,20231017,0.7,0.3,,,
20130307,340,355,20231103,150,180,20231114,0,0.1,20231101,46.7,49,20231027,63.8,63,20231115,-0.1,-0.3,,,
20130314,332,350,20231208,199,185,20231212,0.1,0,20231201,46.7,47.8,20231122,61.3,61,20231214,0.3,-0.1,,,
20130321,336,340,20240105,216,175,20240111,0.3,0.2,20240103,47.4,47.1,20231222,69.7,69.4,20240117,0.6,0.4,,,
20130328,357,340,20240202,353,185,20240213,0.3,0.2,20240201,49.1,47.2,20240202,79,78.9,20240215,-0.8,-0.2,,,
20130404,385,353,20240308,275,200,20240312,0.4,0.4,20240301,47.8,49.5,20240301,76.9,79.6,20240314,0.6,0.8,,,
20130411,346,360,20240405,303,214,20240410,0.4,0.3,20240401,50.3,48.3,20240328,79.4,76.5,20240415,0.7,0.4,,,
20130418,352,350,,,,,,,,,,,,,,,,,,
20130425,339,350,,,,,,,,,,,,,,,,,,
20130502,324,345,,,,,,,,,,,,,,,,,,
20130509,323,335,,,,,,,,,,,,,,,,,,
20130516,360,330,,,,,,,,,,,,,,,,,,
20130523,340,345,,,,,,,,,,,,,,,,,,
20130530,354,340,,,,,,,,,,,,,,,,,,
20130606,346,345,,,,,,,,,,,,,,,,,,
20130613,334,346,,,,,,,,,,,,,,,,,,
20130620,354,340,,,,,,,,,,,,,,,,,,
20130627,346,345,,,,,,,,,,,,,,,,,,
20130703,343,345,,,,,,,,,,,,,,,,,,
20130711,360,340,,,,,,,,,,,,,,,,,,
20130718,334,345,,,,,,,,,,,,,,,,,,
20130725,343,340,,,,,,,,,,,,,,,,,,
20130801,326,345,,,,,,,,,,,,,,,,,,
20130808,333,335,,,,,,,,,,,,,,,,,,
20130815,320,335,,,,,,,,,,,,,,,,,,
20130822,336,330,,,,,,,,,,,,,,,,,,
20130829,331,331.8,,,,,,,,,,,,,,,,,,
20130905,323,330,,,,,,,,,,,,,,,,,,
20130912,292,330,,,,,,,,,,,,,,,,,,
20130919,309,330,,,,,,,,,,,,,,,,,,
20130926,305,325,,,,,,,,,,,,,,,,,,
20131003,308,315,,,,,,,,,,,,,,,,,,
20131010,374,311,,,,,,,,,,,,,,,,,,
20131017,358,335,,,,,,,,,,,,,,,,,,
20131024,350,340,,,,,,,,,,,,,,,,,,
20131031,340,338,,,,,,,,,,,,,,,,,,
20131107,336,335,,,,,,,,,,,,,,,,,,
20131114,339,330,,,,,,,,,,,,,,,,,,
20131121,323,335,,,,,,,,,,,,,,,,,,
20131127,316,330,,,,,,,,,,,,,,,,,,
20131205,298,320,,,,,,,,,,,,,,,,,,
20131212,368,320,,,,,,,,,,,,,,,,,,
20131219,379,335.5,,,,,,,,,,,,,,,,,,
20131226,338,345,,,,,,,,,,,,,,,,,,
20140102,339,343.5,,,,,,,,,,,,,,,,,,
20140109,330,335,,,,,,,,,,,,,,,,,,
20140116,326,328,,,,,,,,,,,,,,,,,,
20140123,326,330,,,,,,,,,,,,,,,,,,
20140130,348,330,,,,,,,,,,,,,,,,,,
20140206,331,335,,,,,,,,,,,,,,,,,,
20140213,339,330,,,,,,,,,,,,,,,,,,
20140220,336,335,,,,,,,,,,,,,,,,,,
20140227,348,335,,,,,,,,,,,,,,,,,,
20140306,323,336,,,,,,,,,,,,,,,,,,
20140313,315,330,,,,,,,,,,,,,,,,,,
20140320,320,322,,,,,,,,,,,,,,,,,,
20140327,311,323,,,,,,,,,,,,,,,,,,
20140403,326,318.5,,,,,,,,,,,,,,,,,,
20140410,300,320,,,,,,,,,,,,,,,,,,
20140417,304,315,,,,,,,,,,,,,,,,,,
20140424,329,315,,,,,,,,,,,,,,,,,,
20140501,344,320,,,,,,,,,,,,,,,,,,
20140508,319,325,,,,,,,,,,,,,,,,,,
20140515,297,320,,,,,,,,,,,,,,,,,,
20140522,326,310,,,,,,,,,,,,,,,,,,
20140529,300,318,,,,,,,,,,,,,,,,,,
20140605,312,310,,,,,,,,,,,,,,,,,,
20140612,317,310,,,,,,,,,,,,,,,,,,
20140619,312,313,,,,,,,,,,,,,,,,,,
20140626,312,310,,,,,,,,,,,,,,,,,,
20140703,315,312.5,,,,,,,,,,,,,,,,,,
20140710,304,315,,,,,,,,,,,,,,,,,,
20140717,302,310,,,,,,,,,,,,,,,,,,
20140724,284,306.5,,,,,,,,,,,,,,,,,,
20140731,302,300,,,,,,,,,,,,,,,,,,
20140807,289,304,,,,,,,,,,,,,,,,,,
20140814,311,295,,,,,,,,,,,,,,,,,,
20140821,298,303,,,,,,,,,,,,,,,,,,
20140828,298,300,,,,,,,,,,,,,,,,,,
20140904,302,300,,,,,,,,,,,,,,,,,,
20140911,315,300,,,,,,,,,,,,,,,,,,
20140918,280,305,,,,,,,,,,,,,,,,,,
20140925,293,296,,,,,,,,,,,,,,,,,,
20141002,287,297,,,,,,,,,,,,,,,,,,
20141009,287,295,,,,,,,,,,,,,,,,,,
20141016,264,290,,,,,,,,,,,,,,,,,,
20141023,283,280.5,,,,,,,,,,,,,,,,,,
20141030,287,285,,,,,,,,,,,,,,,,,,
20141106,278,285,,,,,,,,,,,,,,,,,,
20141113,290,280,,,,,,,,,,,,,,,,,,
20141120,291,284,,,,,,,,,,,,,,,,,,
20141126,313,288,,,,,,,,,,,,,,,,,,
20141204,297,295,,,,,,,,,,,,,,,,,,
20141211,294,297,,,,,,,,,,,,,,,,,,
20141218,289,295,,,,,,,,,,,,,,,,,,
20141224,280,290,,,,,,,,,,,,,,,,,,
20141231,298,290,,,,,,,,,,,,,,,,,,
20150108,294,290,,,,,,,,,,,,,,,,,,
20150115,316,290,,,,,,,,,,,,,,,,,,
20150122,307,300,,,,,,,,,,,,,,,,,,
20150129,265,300,,,,,,,,,,,,,,,,,,
20150205,278,290,,,,,,,,,,,,,,,,,,
20150212,304,286.5,,,,,,,,,,,,,,,,,,
20150219,283,290,,,,,,,,,,,,,,,,,,
20150226,313,290,,,,,,,,,,,,,,,,,,
20150305,320,295,,,,,,,,,,,,,,,,,,
20150312,289,305,,,,,,,,,,,,,,,,,,
20150319,291,293,,,,,,,,,,,,,,,,,,
20150326,282,290,,,,,,,,,,,,,,,,,,
20150402,268,286,,,,,,,,,,,,,,,,,,
20150409,281,283,,,,,,,,,,,,,,,,,,
20150416,294,280,,,,,,,,,,,,,,,,,,
20150423,295,287,,,,,,,,,,,,,,,,,,
20150430,262,290,,,,,,,,,,,,,,,,,,
20150507,265,278,,,,,,,,,,,,,,,,,,
20150514,264,273,,,,,,,,,,,,,,,,,,
20150521,274,270,,,,,,,,,,,,,,,,,,
20150528,282,270,,,,,,,,,,,,,,,,,,
20150604,276,278,,,,,,,,,,,,,,,,,,
20150611,279,275,,,,,,,,,,,,,,,,,,
20150618,267,277,,,,,,,,,,,,,,,,,,
20150625,271,273,,,,,,,,,,,,,,,,,,
20150702,281,270,,,,,,,,,,,,,,,,,,
20150709,297,275,,,,,,,,,,,,,,,,,,
20150716,281,285,,,,,,,,,,,,,,,,,,
20150723,255,278,,,,,,,,,,,,,,,,,,
20150730,267,270,,,,,,,,,,,,,,,,,,
20150806,270,272,,,,,,,,,,,,,,,,,,
20150813,274,270,,,,,,,,,,,,,,,,,,
20150820,277,271,,,,,,,,,,,,,,,,,,
20150827,271,274,,,,,,,,,,,,,,,,,,
20150903,282,275,,,,,,,,,,,,,,,,,,
20150910,275,275,,,,,,,,,,,,,,,,,,
20150917,264,275,,,,,,,,,,,,,,,,,,
20150924,267,272,,,,,,,,,,,,,,,,,,
20151001,277,270.5,,,,,,,,,,,,,,,,,,
20151008,263,274,,,,,,,,,,,,,,,,,,
20151015,255,270,,,,,,,,,,,,,,,,,,
20151022,259,265,,,,,,,,,,,,,,,,,,
20151029,260,265,,,,,,,,,,,,,,,,,,
20151105,276,262,,,,,,,,,,,,,,,,,,
20151112,276,270,,,,,,,,,,,,,,,,,,
20151119,271,270,,,,,,,,,,,,,,,,,,
20151125,260,270,,,,,,,,,,,,,,,,,,
20151203,269,269,,,,,,,,,,,,,,,,,,
20151210,282,270,,,,,,,,,,,,,,,,,,
20151217,271,275,,,,,,,,,,,,,,,,,,
20151224,267,270,,,,,,,,,,,,,,,,,,
20151231,287,270,,,,,,,,,,,,,,,,,,
20160107,277,275,,,,,,,,,,,,,,,,,,
20160114,284,275,,,,,,,,,,,,,,,,,,
20160121,293,278,,,,,,,,,,,,,,,,,,
20160128,278,281,,,,,,,,,,,,,,,,,,
20160204,285,278,,,,,,,,,,,,,,,,,,
20160211,269,280,,,,,,,,,,,,,,,,,,
20160218,262,275,,,,,,,,,,,,,,,,,,
20160225,272,270,,,,,,,,,,,,,,,,,,
20160303,278,270,,,,,,,,,,,,,,,,,,
20160310,259,275,,,,,,,,,,,,,,,,,,
20160317,265,268,,,,,,,,,,,,,,,,,,
20160324,265,268.5,,,,,,,,,,,,,,,,,,
20160331,276,265,,,,,,,,,,,,,,,,,,
20160407,267,270,,,,,,,,,,,,,,,,,,
20160414,253,270,,,,,,,,,,,,,,,,,,
20160421,247,265,,,,,,,,,,,,,,,,,,
20160428,257,259,,,,,,,,,,,,,,,,,,
20160505,274,260,,,,,,,,,,,,,,,,,,
20160512,294,270,,,,,,,,,,,,,,,,,,
20160519,278,275,,,,,,,,,,,,,,,,,,
20160526,268,275,,,,,,,,,,,,,,,,,,
20160602,267,270,,,,,,,,,,,,,,,,,,
20160609,264,270,,,,,,,,,,,,,,,,,,
20160616,277,270,,,,,,,,,,,,,,,,,,
20160623,259,270,,,,,,,,,,,,,,,,,,
20160630,268,267,,,,,,,,,,,,,,,,,,
20160707,254,268.6,,,,,,,,,,,,,,,,,,
20160714,254,265,,,,,,,,,,,,,,,,,,
20160721,253,265,,,,,,,,,,,,,,,,,,
20160728,266,261.5,,,,,,,,,,,,,,,,,,
20160804,269,265,,,,,,,,,,,,,,,,,,
20160811,266,265,,,,,,,,,,,,,,,,,,
20160818,262,265,,,,,,,,,,,,,,,,,,
20160825,261,265,,,,,,,,,,,,,,,,,,
20160901,263,265,,,,,,,,,,,,,,,,,,
20160908,259,265,,,,,,,,,,,,,,,,,,
20160915,260,265,,,,,,,,,,,,,,,,,,
20160922,252,261,,,,,,,,,,,,,,,,,,
20160929,254,260,,,,,,,,,,,,,,,,,,
20161006,249,256,,,,,,,,,,,,,,,,,,
20161013,246,253,,,,,,,,,,,,,,,,,,
20161020,260,250,,,,,,,,,,,,,,,,,,
20161027,258,256,,,,,,,,,,,,,,,,,,
20161103,265,256,,,,,,,,,,,,,,,,,,
20161110,254,260,,,,,,,,,,,,,,,,,,
20161117,235,257,,,,,,,,,,,,,,,,,,
20161123,251,250,,,,,,,,,,,,,,,,,,
20161201,268,253,,,,,,,,,,,,,,,,,,
20161208,258,255,,,,,,,,,,,,,,,,,,
20161215,254,255,,,,,,,,,,,,,,,,,,
