INJCJC   Index,,,NFP TCH  Index,,,CPI CHNG Index,,,NAPMPMI  Index,,,CONSSENT Index,,,RSTAMOM Index,,,FDTR     Index,,
20161222,275,257,,,,,,,,,,,,,,,,,,
20161229,265,264.5,,,,,,,,,,,,,,,,,,
20170105,235,260,,,,,,,,,,,,,,,,,,
20170112,247,255,,,,,,,,,,,,,,,,,,
20170119,234,252,,,,,,,,,,,,,,,,,,
20170126,259,247,,,,,,,,,,,,,,,,,,
20170202,246,250,,,,,,,,,,,,,,,,,,
20170209,234,249,,,,,,,,,,,,,,,,,,
20170216,239,245,,,,,,,,,,,,,,,,,,
20170223,244,240,,,,,,,,,,,,,,,,,,
20170302,223,245,,,,,,,,,,,,,,,,,,
20170309,243,238,,,,,,,,,,,,,,,,,,
20170316,241,240,,,,,,,,,,,,,,,,,,
20170323,261,240,,,,,,,,,,,,,,,,,,
20170330,258,247,,,,,,,,,,,,,,,,,,
20170406,234,250,,,,,,,,,,,,,,,,,,
20170413,234,245,,,,,,,,,,,,,,,,,,
20170420,244,240,,,,,,,,,,,,,,,,,,
20170427,257,245,,,,,,,,,,,,,,,,,,
20170504,238,248,,,,,,,,,,,,,,,,,,
20170511,236,245,,,,,,,,,,,,,,,,,,
20170518,232,240,,,,,,,,,,,,,,,,,,
20170525,234,238,,,,,,,,,,,,,,,,,,
20170601,248,238,,,,,,,,,,,,,,,,,,
20170608,245,240,,,,,,,,,,,,,,,,,,
20170615,237,241,,,,,,,,,,,,,,,,,,
20170622,241,240,,,,,,,,,,,,,,,,,,
20170629,244,240,,,,,,,,,,,,,,,,,,
20170706,248,243,,,,,,,,,,,,,,,,,,
20170713,247,245,,,,,,,,,,,,,,,,,,
20170720,233,245,,,,,,,,,,,,,,,,,,
20170727,244,240,,,,,,,,,,,,,,,,,,
20170803,240,243,,,,,,,,,,,,,,,,,,
20170810,244,240,,,,,,,,,,,,,,,,,,
20170817,232,240,,,,,,,,,,,,,,,,,,
20170824,234,238,,,,,,,,,,,,,,,,,,
20170831,236,238,,,,,,,,,,,,,,,,,,
20170907,298,245,,,,,,,,,,,,,,,,,,
20170914,284,300,,,,,,,,,,,,,,,,,,
20170921,259,301.5,,,,,,,,,,,,,,,,,,
20170928,272,270,,,,,,,,,,,,,,,,,,
20171005,260,265,,,,,,,,,,,,,,,,,,
20171012,243,250,,,,,,,,,,,,,,,,,,
20171019,222,240,,,,,,,,,,,,,,,,,,
20171026,233,235,,,,,,,,,,,,,,,,,,
20171102,229,235,,,,,,,,,,,,,,,,,,
20171109,239,232,,,,,,,,,,,,,,,,,,
20171116,249,235,,,,,,,,,,,,,,,,,,
20171122,239,240,,,,,,,,,,,,,,,,,,
20171130,238,240,,,,,,,,,,,,,,,,,,
20171207,236,240,,,,,,,,,,,,,,,,,,
20171214,225,236,,,,,,,,,,,,,,,,,,
20171221,245,233,,,,,,,,,,,,,,,,,,
20171228,245,240,,,,,,,,,,,,,,,,,,
20180104,250,240,,,,,,,,,,,,,,,,,,
20180111,261,245,,,,,,,,,,,,,,,,,,
20180118,220,249,,,,,,,,,,,,,,,,,,
20180125,233,235,,,,,,,,,,,,,,,,,,
20180201,230,235,,,,,,,,,,,,,,,,,,
20180208,221,232,,,,,,,,,,,,,,,,,,
20180215,230,228,,,,,,,,,,,,,,,,,,
20180222,222,230,,,,,,,,,,,,,,,,,,
20180301,210,225,,,,,,,,,,,,,,,,,,
20180308,231,220,,,,,,,,,,,,,,,,,,
20180315,226,227.5,,,,,,,,,,,,,,,,,,
20180322,229,225,,,,,,,,,,,,,,,,,,
20180329,215,230,,,,,,,,,,,,,,,,,,
20180405,242,225,,,,,,,,,,,,,,,,,,
20180412,233,230,,,,,,,,,,,,,,,,,,
20180419,232,230,,,,,,,,,,,,,,,,,,
20180426,209,230,,,,,,,,,,,,,,,,,,
20180503,211,225,,,,,,,,,,,,,,,,,,
20180510,211,219,,,,,,,,,,,,,,,,,,
20180517,222,215,,,,,,,,,,,,,,,,,,
20180524,234,220,,,,,,,,,,,,,,,,,,
20180531,221,228,,,,,,,,,,,,,,,,,,
20180607,222,220.4,,,,,,,,,,,,,,,,,,
20180614,218,223,,,,,,,,,,,,,,,,,,
20180621,218,220,,,,,,,,,,,,,,,,,,
20180628,227,220,,,,,,,,,,,,,,,,,,
20180705,231,225,,,,,,,,,,,,,,,,,,
20180712,214,225,,,,,,,,,,,,,,,,,,
20180719,207,220,,,,,,,,,,,,,,,,,,
20180726,217,215,,,,,,,,,,,,,,,,,,
20180802,218,220,,,,,,,,,,,,,,,,,,
20180809,213,220,,,,,,,,,,,,,,,,,,
20180816,212,215,,,,,,,,,,,,,,,,,,
20180823,210,215,,,,,,,,,,,,,,,,,,
20180830,213,212,,,,,,,,,,,,,,,,,,
20180906,203,212.5,,,,,,,,,,,,,,,,,,
20180913,204,210,,,,,,,,,,,,,,,,,,
20180920,201,210,,,,,,,,,,,,,,,,,,
20180927,214,210,,,,,,,,,,,,,,,,,,
20181004,207,215,,,,,,,,,,,,,,,,,,
20181011,214,206.5,,,,,,,,,,,,,,,,,,
20181018,210,211,,,,,,,,,,,,,,,,,,
20181025,215,215,,,,,,,,,,,,,,,,,,
20181101,214,212,,,,,,,,,,,,,,,,,,
20181108,214,214,,,,,,,,,,,,,,,,,,
20181115,216,213,,,,,,,,,,,,,,,,,,
20181121,224,215,,,,,,,,,,,,,,,,,,
20181129,234,220,,,,,,,,,,,,,,,,,,
20181206,231,225,,,,,,,,,,,,,,,,,,
20181213,206,226.5,,,,,,,,,,,,,,,,,,
20181220,214,215,,,,,,,,,,,,,,,,,,
20181227,216,215.5,,,,,,,,,,,,,,,,,,
20190103,231,220,,,,,,,,,,,,,,,,,,
20190110,216,226,,,,,,,,,,,,,,,,,,
20190117,213,220,,,,,,,,,,,,,,,,,,
20190124,199,218,,,,,,,,,,,,,,,,,,
20190131,253,215,,,,,,,,,,,,,,,,,,
20190207,234,221,,,,,,,,,,,,,,,,,,
20190214,239,225,,,,,,,,,,,,,,,,,,
20190221,216,228.2,,,,,,,,,,,,,,,,,,
20190228,225,220,,,,,,,,,,,,,,,,,,
20190307,223,225,,,,,,,,,,,,,,,,,,
20190314,229,225,,,,,,,,,,,,,,,,,,
20190321,221,225,,,,,,,,,,,,,,,,,,
20190328,211,220,,,,,,,,,,,,,,,,,,
20190404,202,215,,,,,,,,,,,,,,,,,,
20190411,196,210,,,,,,,,,,,,,,,,,,
20190418,192,205,,,,,,,,,,,,,,,,,,
20190425,230,200,,,,,,,,,,,,,,,,,,
20190502,230,215,,,,,,,,,,,,,,,,,,
20190509,228,220,,,,,,,,,,,,,,,,,,
20190516,212,220,,,,,,,,,,,,,,,,,,
20190523,211,215,,,,,,,,,,,,,,,,,,
20190530,215,214,,,,,,,,,,,,,,,,,,
20190606,218,215,,,,,,,,,,,,,,,,,,
20190613,222,215,,,,,,,,,,,,,,,,,,
20190620,216,220,,,,,,,,,,,,,,,,,,
20190627,227,220,,,,,,,,,,,,,,,,,,
20190703,221,222.5,,,,,,,,,,,,,,,,,,
20190711,209,221,,,,,,,,,,,,,,,,,,
20190718,216,215.5,,,,,,,,,,,,,,,,,,
20190725,206,218,,,,,,,,,,,,,,,,,,
20190801,215,214,,,,,,,,,,,,,,,,,,
20190808,209,215,,,,,,,,,,,,,,,,,,
20190815,220,212,,,,,,,,,,,,,,,,,,
20190822,209,216,,,,,,,,,,,,,,,,,,
20190829,215,214,,,,,,,,,,,,,,,,,,
20190905,217,215,,,,,,,,,,,,,,,,,,
20190912,204,215,,,,,,,,,,,,,,,,,,
20190919,208,213,,,,,,,,,,,,,,,,,,
20190926,213,211.5,,,,,,,,,,,,,,,,,,
20191003,219,215,,,,,,,,,,,,,,,,,,
20191010,210,220,,,,,,,,,,,,,,,,,,
20191017,214,215,,,,,,,,,,,,,,,,,,
20191024,212,215,,,,,,,,,,,,,,,,,,
20191031,218,215,,,,,,,,,,,,,,,,,,
20191107,211,215,,,,,,,,,,,,,,,,,,
20191114,225,215,,,,,,,,,,,,,,,,,,
20191121,227,218,,,,,,,,,,,,,,,,,,
20191127,213,220.5,,,,,,,,,,,,,,,,,,
20191205,203,215,,,,,,,,,,,,,,,,,,
20191212,252,214,,,,,,,,,,,,,,,,,,
20191219,234,225,,,,,,,,,,,,,,,,,,
20191226,222,220,,,,,,,,,,,,,,,,,,
20200102,222,220,,,,,,,,,,,,,,,,,,
20200109,214,220,,,,,,,,,,,,,,,,,,
20200116,204,218,,,,,,,,,,,,,,,,,,
20200123,211,214,,,,,,,,,,,,,,,,,,
20200130,216,215,,,,,,,,,,,,,,,,,,
20200206,202,215,,,,,,,,,,,,,,,,,,
20200213,205,210,,,,,,,,,,,,,,,,,,
20200220,210,210,,,,,,,,,,,,,,,,,,
20200227,219,212,,,,,,,,,,,,,,,,,,
20200305,216,215,,,,,,,,,,,,,,,,,,
20200312,211,220,,,,,,,,,,,,,,,,,,
20200319,281,220,,,,,,,,,,,,,,,,,,
20200326,3283,1700,,,,,,,,,,,,,,,,,,
20200402,6648,3763,,,,,,,,,,,,,,,,,,
20200409,6606,5500,,,,,,,,,,,,,,,,,,
20200416,5245,5500,,,,,,,,,,,,,,,,,,
20200423,4427,4500,,,,,,,,,,,,,,,,,,
20200430,3839,3500,,,,,,,,,,,,,,,,,,
20200507,3169,3000,,,,,,,,,,,,,,,,,,
20200514,2981,2500,,,,,,,,,,,,,,,,,,
20200521,2438,2400,,,,,,,,,,,,,,,,,,
20200528,2123,2100,,,,,,,,,,,,,,,,,,
20200604,1877,1833,,,,,,,,,,,,,,,,,,
20200611,1542,1550,,,,,,,,,,,,,,,,,,
20200618,1508,1290,,,,,,,,,,,,,,,,,,
20200625,1480,1320,,,,,,,,,,,,,,,,,,
20200702,1427,1350,,,,,,,,,,,,,,,,,,
20200709,1314,1375,,,,,,,,,,,,,,,,,,
20200716,1300,1250,,,,,,,,,,,,,,,,,,
20200723,1416,1300,,,,,,,,,,,,,,,,,,
20200730,1434,1445,,,,,,,,,,,,,,,,,,
20200806,1186,1400,,,,,,,,,,,,,,,,,,
20200813,963,1100,,,,,,,,,,,,,,,,,,
20200820,1106,920,,,,,,,,,,,,,,,,,,
20200827,1006,1000,,,,,,,,,,,,,,,,,,
20200903,881,950,,,,,,,,,,,,,,,,,,
20200910,884,850,,,,,,,,,,,,,,,,,,
20200917,860,850,,,,,,,,,,,,,,,,,,
20200924,870,840,,,,,,,,,,,,,,,,,,
20201001,837,850,,,,,,,,,,,,,,,,,,
20201008,840,820,,,,,,,,,,,,,,,,,,
20201015,898,825,,,,,,,,,,,,,,,,,,
20201022,787,870,,,,,,,,,,,,,,,,,,
20201029,751,770,,,,,,,,,,,,,,,,,,
20201105,751,735,,,,,,,,,,,,,,,,,,
20201112,709,731,,,,,,,,,,,,,,,,,,
20201119,742,700,,,,,,,,,,,,,,,,,,
20201125,778,730,,,,,,,,,,,,,,,,,,
20201203,712,775,,,,,,,,,,,,,,,,,,
20201210,853,725,,,,,,,,,,,,,,,,,,
20201217,885,817.5,,,,,,,,,,,,,,,,,,
20201223,803,880,,,,,,,,,,,,,,,,,,
20201231,787,835,,,,,,,,,,,,,,,,,,
20210107,787,800,,,,,,,,,,,,,,,,,,
20210114,965,788.5,,,,,,,,,,,,,,,,,,
20210121,900,935,,,,,,,,,,,,,,,,,,
20210128,847,875,,,,,,,,,,,,,,,,,,
20210204,779,830,,,,,,,,,,,,,,,,,,
20210211,793,760,,,,,,,,,,,,,,,,,,
20210218,861,772.5,,,,,,,,,,,,,,,,,,
20210225,730,825,,,,,,,,,,,,,,,,,,
20210304,745,750,,,,,,,,,,,,,,,,,,
20210311,712,725,,,,,,,,,,,,,,,,,,
20210318,770,700,,,,,,,,,,,,,,,,,,
20210325,684,730,,,,,,,,,,,,,,,,,,
20210401,719,675,,,,,,,,,,,,,,,,,,
20210408,744,680,,,,,,,,,,,,,,,,,,
20210415,576,700,,,,,,,,,,,,,,,,,,
20210422,547,610,,,,,,,,,,,,,,,,,,
20210429,553,540,,,,,,,,,,,,,,,,,,
20210506,498,537.5,,,,,,,,,,,,,,,,,,
20210513,473,490,,,,,,,,,,,,,,,,,,
20210520,444,450,,,,,,,,,,,,,,,,,,
20210527,406,425,,,,,,,,,,,,,,,,,,
20210603,385,386.5,,,,,,,,,,,,,,,,,,
20210610,376,370,,,,,,,,,,,,,,,,,,
20210617,412,360,,,,,,,,,,,,,,,,,,
20210624,411,380,,,,,,,,,,,,,,,,,,
20210701,364,388,,,,,,,,,,,,,,,,,,
20210708,373,350,,,,,,,,,,,,,,,,,,
20210715,360,350,,,,,,,,,,,,,,,,,,
20210722,419,350,,,,,,,,,,,,,,,,,,
20210729,400,384.5,,,,,,,,,,,,,,,,,,
20210805,385,383,,,,,,,,,,,,,,,,,,
20210812,375,375,,,,,,,,,,,,,,,,,,
20210819,348,364,,,,,,,,,,,,,,,,,,
20210826,353,350,,,,,,,,,,,,,,,,,,
20210902,340,345,,,,,,,,,,,,,,,,,,
20210909,310,335,,,,,,,,,,,,,,,,,,
20210916,332,321.5,,,,,,,,,,,,,,,,,,
20210923,351,320,,,,,,,,,,,,,,,,,,
20210930,362,330,,,,,,,,,,,,,,,,,,
20211007,326,348,,,,,,,,,,,,,,,,,,
20211014,293,320,,,,,,,,,,,,,,,,,,
20211021,290,297,,,,,,,,,,,,,,,,,,
20211028,281,287.5,,,,,,,,,,,,,,,,,,
20211104,269,275,,,,,,,,,,,,,,,,,,
20211110,267,260,,,,,,,,,,,,,,,,,,
20211118,268,260,,,,,,,,,,,,,,,,,,
20211124,199,260,,,,,,,,,,,,,,,,,,
20211202,222,240,,,,,,,,,,,,,,,,,,
20211209,184,220,,,,,,,,,,,,,,,,,,
20211216,206,200,,,,,,,,,,,,,,,,,,
20211223,205,205,,,,,,,,,,,,,,,,,,
20211230,198,206,,,,,,,,,,,,,,,,,,
20220106,207,194.5,,,,,,,,,,,,,,,,,,
20220113,230,200,,,,,,,,,,,,,,,,,,
20220120,286,225,,,,,,,,,,,,,,,,,,
20220127,260,265,,,,,,,,,,,,,,,,,,
20220203,238,245,,,,,,,,,,,,,,,,,,
20220210,223,230,,,,,,,,,,,,,,,,,,
20220217,248,218,,,,,,,,,,,,,,,,,,
20220224,232,235,,,,,,,,,,,,,,,,,,
20220303,215,225,,,,,,,,,,,,,,,,,,
20220310,227,217,,,,,,,,,,,,,,,,,,
20220317,214,220,,,,,,,,,,,,,,,,,,
20220324,187,210,,,,,,,,,,,,,,,,,,
20220331,202,196,,,,,,,,,,,,,,,,,,
20220407,166,200,,,,,,,,,,,,,,,,,,
20220414,185,170,,,,,,,,,,,,,,,,,,
20220421,184,180,,,,,,,,,,,,,,,,,,
20220428,180,180,,,,,,,,,,,,,,,,,,
20220505,200,180,,,,,,,,,,,,,,,,,,
20220512,203,193,,,,,,,,,,,,,,,,,,
20220519,218,200,,,,,,,,,,,,,,,,,,
20220526,210,215,,,,,,,,,,,,,,,,,,
20220602,200,210,,,,,,,,,,,,,,,,,,
20220609,229,206,,,,,,,,,,,,,,,,,,
20220616,229,216.5,,,,,,,,,,,,,,,,,,
20220623,229,226,,,,,,,,,,,,,,,,,,
20220630,231,229.5,,,,,,,,,,,,,,,,,,
20220707,235,230,,,,,,,,,,,,,,,,,,
20220714,244,235,,,,,,,,,,,,,,,,,,
20220721,251,240,,,,,,,,,,,,,,,,,,
20220728,256,250,,,,,,,,,,,,,,,,,,
20220804,260,260,,,,,,,,,,,,,,,,,,
20220811,262,264.5,,,,,,,,,,,,,,,,,,
20220818,250,263.5,,,,,,,,,,,,,,,,,,
20220825,243,252,,,,,,,,,,,,,,,,,,
20220901,232,247.5,,,,,,,,,,,,,,,,,,
20220908,222,235,,,,,,,,,,,,,,,,,,
20220915,213,227,,,,,,,,,,,,,,,,,,
20220922,213,217,,,,,,,,,,,,,,,,,,
20220929,193,215,,,,,,,,,,,,,,,,,,
20221006,219,204,,,,,,,,,,,,,,,,,,
20221013,228,225,,,,,,,,,,,,,,,,,,
20221020,214,233,,,,,,,,,,,,,,,,,,
20221027,217,220,,,,,,,,,,,,,,,,,,
20221103,217,220,,,,,,,,,,,,,,,,,,
20221110,225,220,,,,,,,,,,,,,,,,,,
20221117,222,228,,,,,,,,,,,,,,,,,,
20221123,240,225,,,,,,,,,,,,,,,,,,
20221201,225,235,,,,,,,,,,,,,,,,,,
20221208,230,230,,,,,,,,,,,,,,,,,,
20221215,211,232,,,,,,,,,,,,,,,,,,
20221222,216,222,,,,,,,,,,,,,,,,,,
20221229,225,225,,,,,,,,,,,,,,,,,,
20230105,204,225,,,,,,,,,,,,,,,,,,
20230112,205,215,,,,,,,,,,,,,,,,,,
20230119,190,213.5,,,,,,,,,,,,,,,,,,
20230126,186,205,,,,,,,,,,,,,,,,,,
20230202,183,195,,,,,,,,,,,,,,,,,,
20230209,196,190,,,,,,,,,,,,,,,,,,
20230216,194,200,,,,,,,,,,,,,,,,,,
20230223,192,200,,,,,,,,,,,,,,,,,,
20230302,190,195,,,,,,,,,,,,,,,,,,
20230309,211,195,,,,,,,,,,,,,,,,,,
20230316,192,205,,,,,,,,,,,,,,,,,,
20230323,191,197,,,,,,,,,,,,,,,,,,
20230330,198,196,,,,,,,,,,,,,,,,,,
20230406,228,200,,,,,,,,,,,,,,,,,,
20230413,239,235,,,,,,,,,,,,,,,,,,
20230420,245,240,,,,,,,,,,,,,,,,,,
20230427,230,248,,,,,,,,,,,,,,,,,,
20230504,242,240,,,,,,,,,,,,,,,,,,
20230511,264,245,,,,,,,,,,,,,,,,,,
20230518,242,251.5,,,,,,,,,,,,,,,,,,
20230525,229,245,,,,,,,,,,,,,,,,,,
20230601,232,234.5,,,,,,,,,,,,,,,,,,
20230608,261,235,,,,,,,,,,,,,,,,,,
20230615,262,245,,,,,,,,,,,,,,,,,,
20230622,264,259,,,,,,,,,,,,,,,,,,
20230629,239,265,,,,,,,,,,,,,,,,,,
20230706,248,245,,,,,,,,,,,,,,,,,,
20230713,237,250,,,,,,,,,,,,,,,,,,
20230720,228,240,,,,,,,,,,,,,,,,,,
20230727,221,235,,,,,,,,,,,,,,,,,,
20230803,227,225,,,,,,,,,,,,,,,,,,
20230810,248,230,,,,,,,,,,,,,,,,,,
20230817,239,240,,,,,,,,,,,,,,,,,,
20230824,230,240,,,,,,,,,,,,,,,,,,
20230831,228,235,,,,,,,,,,,,,,,,,,
20230907,216,233,,,,,,,,,,,,,,,,,,
20230914,220,225,,,,,,,,,,,,,,,,,,
20230921,201,225,,,,,,,,,,,,,,,,,,
20230928,204,214.5,,,,,,,,,,,,,,,,,,
20231005,207,210,,,,,,,,,,,,,,,,,,
20231012,209,210,,,,,,,,,,,,,,,,,,
20231019,198,210,,,,,,,,,,,,,,,,,,
20231026,210,207,,,,,,,,,,,,,,,,,,
20231102,217,210,,,,,,,,,,,,,,,,,,
20231109,217,218,,,,,,,,,,,,,,,,,,
20231116,231,220,,,,,,,,,,,,,,,,,,
20231122,209,227,,,,,,,,,,,,,,,,,,
20231130,218,218,,,,,,,,,,,,,,,,,,
20231207,220,220,,,,,,,,,,,,,,,,,,
20231214,202,220,,,,,,,,,,,,,,,,,,
20231221,205,215,,,,,,,,,,,,,,,,,,
20231228,218,210,,,,,,,,,,,,,,,,,,
20240104,202,216,,,,,,,,,,,,,,,,,,
20240111,202,210,,,,,,,,,,,,,,,,,,
20240118,187,205,,,,,,,,,,,,,,,,,,
20240125,214,200,,,,,,,,,,,,,,,,,,
20240201,224,212,,,,,,,,,,,,,,,,,,
20240208,218,220,,,,,,,,,,,,,,,,,,
20240215,212,220,,,,,,,,,,,,,,,,,,
20240222,201,216,,,,,,,,,,,,,,,,,,
20240229,215,210,,,,,,,,,,,,,,,,,,
20240307,217,216,,,,,,,,,,,,,,,,,,
20240314,209,218,,,,,,,,,,,,,,,,,,
20240321,210,213,,,,,,,,,,,,,,,,,,
20240328,210,212,,,,,,,,,,,,,,,,,,
20240404,221,214,,,,,,,,,,,,,,,,,,
20240411,211,215,,,,,,,,,,,,,,,,,,
20240418,,215,,,,,,,,,,,,,,,,,,